timestamp,location,sector,patient_intake,essential_drug_stock,bed_occupancy,staff_availability,threat_score
2026-03-02 08:29:40.505898,Marsabit-Health,Public Health,136.5,76.1,64.5,90.0,0.447
2026-03-02 09:29:40.505898,Marsabit-Health,Public Health,148.6,74.1,78.7,82.9,0.57
2026-03-02 10:29:40.505898,Marsabit-Health,Public Health,153.9,72.7,75.7,86.5,0.485
2026-03-02 11:29:40.505898,Marsabit-Health,Public Health,158.5,71.5,93.3,91.8,0.571
2026-03-02 12:29:40.505898,Marsabit-Health,Public Health,162.4,70.1,68.4,87.7,0.608
2026-03-02 13:29:40.505898,Marsabit-Health,Public Health,157.9,69.3,71.9,90.2,0.486
2026-03-02 14:29:40.505898,Marsabit-Health,Public Health,156.8,67.9,88.4,93.0,0.653
2026-03-02 15:29:40.505898,Marsabit-Health,Public Health,161.3,66.3,90.6,87.7,0.567
2026-03-02 16:29:40.505898,Marsabit-Health,Public Health,169.7,64.6,78.8,94.8,0.456
2026-03-02 17:29:40.505898,Marsabit-Health,Public Health,165.2,62.8,69.5,80.9,0.53
2026-03-02 18:29:40.505898,Marsabit-Health,Public Health,172.1,61.9,80.3,90.2,0.572
2026-03-02 19:29:40.505898,Marsabit-Health,Public Health,172.8,61.2,74.5,89.3,0.648
2026-03-02 20:29:40.505898,Marsabit-Health,Public Health,182.8,60.2,70.8,94.3,0.543
2026-03-02 21:29:40.505898,Marsabit-Health,Public Health,185.6,58.4,80.2,89.1,0.569
2026-03-02 22:29:40.505898,Marsabit-Health,Public Health,181.6,57.0,71.3,89.2,0.589
2026-03-02 23:29:40.505898,Marsabit-Health,Public Health,183.2,56.4,67.1,98.6,0.644
2026-03-03 00:29:40.505898,Marsabit-Health,Public Health,181.3,55.9,66.0,92.8,0.641
2026-03-03 01:29:40.505898,Marsabit-Health,Public Health,179.8,54.1,69.1,81.5,0.539
2026-03-03 02:29:40.505898,Marsabit-Health,Public Health,174.9,52.5,87.2,97.3,0.599
2026-03-03 03:29:40.505898,Marsabit-Health,Public Health,168.3,51.8,72.2,88.6,0.535
2026-03-03 04:29:40.505898,Marsabit-Health,Public Health,163.5,50.5,68.7,92.0,0.539
2026-03-03 05:29:40.505898,Marsabit-Health,Public Health,160.1,48.8,75.0,100.0,0.581
2026-03-03 06:29:40.505898,Marsabit-Health,Public Health,160.3,46.9,53.3,83.3,0.594
2026-03-03 07:29:40.505898,Marsabit-Health,Public Health,157.8,45.2,70.9,89.2,0.565
2026-03-03 08:29:40.505898,Marsabit-Health,Public Health,152.4,44.0,86.2,94.2,0.588
2026-03-03 09:29:40.505898,Marsabit-Health,Public Health,157.8,43.3,63.5,94.2,0.571
2026-03-03 10:29:40.505898,Marsabit-Health,Public Health,160.1,41.9,70.0,91.4,0.616
2026-03-03 11:29:40.505898,Marsabit-Health,Public Health,156.7,40.2,73.2,92.5,0.564
2026-03-03 12:29:40.505898,Marsabit-Health,Public Health,154.9,39.7,84.0,92.9,0.694
2026-03-03 13:29:40.505898,Marsabit-Health,Public Health,156.5,37.9,77.4,94.5,0.576
2026-03-03 14:29:40.505898,Marsabit-Health,Public Health,144.7,36.6,53.7,96.3,0.597
2026-03-03 15:29:40.505898,Marsabit-Health,Public Health,144.2,35.1,84.3,92.2,0.644
2026-03-03 16:29:40.505898,Marsabit-Health,Public Health,143.2,34.1,77.7,96.7,0.525
2026-03-03 17:29:40.505898,Marsabit-Health,Public Health,149.8,32.9,75.0,87.0,0.596
2026-03-03 18:29:40.505898,Marsabit-Health,Public Health,153.6,31.3,76.5,86.8,0.678
2026-03-03 19:29:40.505898,Marsabit-Health,Public Health,144.4,30.8,68.2,86.5,0.544
2026-03-03 20:29:40.505898,Marsabit-Health,Public Health,139.4,28.9,50.2,85.1,0.559
2026-03-03 21:29:40.505898,Marsabit-Health,Public Health,142.0,28.1,69.9,89.7,0.564
2026-03-03 22:29:40.505898,Marsabit-Health,Public Health,146.1,72.8,59.3,96.2,0.473
2026-03-03 23:29:40.505898,Marsabit-Health,Public Health,143.9,70.8,79.2,100.0,0.505
2026-03-04 00:29:40.505898,Marsabit-Health,Public Health,143.5,100.0,69.1,97.6,0.369
2026-03-04 01:29:40.505898,Marsabit-Health,Public Health,141.4,99.4,89.3,87.9,0.459
2026-03-04 02:29:40.505898,Marsabit-Health,Public Health,144.6,98.6,58.4,97.8,0.392
2026-03-04 03:29:40.505898,Marsabit-Health,Public Health,153.2,97.8,80.2,91.2,0.407
2026-03-04 04:29:40.505898,Marsabit-Health,Public Health,154.7,96.0,88.2,89.1,0.46
2026-03-04 05:29:40.505898,Marsabit-Health,Public Health,145.2,95.3,82.4,78.7,0.447
2026-03-04 06:29:40.505898,Marsabit-Health,Public Health,139.2,100.0,74.3,80.9,0.387
2026-03-04 07:29:40.505898,Marsabit-Health,Public Health,139.8,98.8,83.3,85.2,0.401
2026-03-04 08:29:40.505898,Marsabit-Health,Public Health,141.0,97.0,75.6,92.0,0.439
2026-03-04 09:29:40.505898,Marsabit-Health,Public Health,137.4,95.2,51.3,87.4,0.383
2026-03-04 10:29:40.505898,Marsabit-Health,Public Health,138.6,94.4,80.0,99.2,0.382
2026-03-04 11:29:40.505898,Marsabit-Health,Public Health,145.1,93.5,82.0,92.6,0.338
2026-03-04 12:29:40.505898,Marsabit-Health,Public Health,138.1,92.4,89.4,88.0,0.478
2026-03-04 13:29:40.505898,Marsabit-Health,Public Health,139.0,90.6,71.4,81.2,0.387
2026-03-04 14:29:40.505898,Marsabit-Health,Public Health,136.4,89.0,75.5,95.9,0.397
2026-03-04 15:29:40.505898,Marsabit-Health,Public Health,144.0,88.1,73.1,94.0,0.365
2026-03-04 16:29:40.505898,Marsabit-Health,Public Health,150.3,87.2,65.4,89.8,0.436
2026-03-04 17:29:40.505898,Marsabit-Health,Public Health,147.3,86.2,73.8,88.3,0.482
2026-03-04 18:29:40.505898,Marsabit-Health,Public Health,156.6,84.7,73.0,100.0,0.452
2026-03-04 19:29:40.505898,Marsabit-Health,Public Health,156.4,83.8,79.4,95.6,0.522
2026-03-04 20:29:40.505898,Marsabit-Health,Public Health,151.5,81.9,66.1,100.0,0.392
2026-03-04 21:29:40.505898,Marsabit-Health,Public Health,152.9,80.6,71.3,96.1,0.415
2026-03-04 22:29:40.505898,Marsabit-Health,Public Health,162.6,79.9,72.3,97.5,0.536
2026-03-04 23:29:40.505898,Marsabit-Health,Public Health,156.8,78.9,80.0,87.2,0.575
2026-03-05 00:29:40.505898,Marsabit-Health,Public Health,157.2,77.1,76.6,91.2,0.507
2026-03-05 01:29:40.505898,Marsabit-Health,Public Health,150.7,100.0,84.1,88.8,0.423
2026-03-05 02:29:40.505898,Marsabit-Health,Public Health,150.9,98.3,79.0,92.9,0.41
2026-03-05 03:29:40.505898,Marsabit-Health,Public Health,163.2,96.4,66.0,92.8,0.421
2026-03-05 04:29:40.505898,Marsabit-Health,Public Health,160.4,95.0,61.9,90.4,0.321
2026-03-05 05:29:40.505898,Marsabit-Health,Public Health,161.3,93.6,85.8,86.9,0.544
2026-03-05 06:29:40.505898,Marsabit-Health,Public Health,155.5,92.2,83.2,90.0,0.439
2026-03-05 07:29:40.505898,Marsabit-Health,Public Health,150.6,90.3,73.1,91.4,0.435
2026-03-05 08:29:40.505898,Marsabit-Health,Public Health,152.5,88.3,66.7,85.2,0.426
2026-03-05 09:29:40.505898,Marsabit-Health,Public Health,157.8,86.4,63.9,83.7,0.452
2026-03-05 10:29:40.505898,Marsabit-Health,Public Health,162.2,84.6,67.1,93.9,0.451
2026-03-05 11:29:40.505898,Marsabit-Health,Public Health,163.0,83.1,84.0,81.9,0.532
2026-03-05 12:29:40.505898,Marsabit-Health,Public Health,163.9,81.8,77.2,91.7,0.451
2026-03-05 13:29:40.505898,Marsabit-Health,Public Health,168.0,100.0,88.3,85.4,0.493
2026-03-05 14:29:40.505898,Marsabit-Health,Public Health,167.6,98.7,67.3,92.2,0.412
2026-03-05 15:29:40.505898,Marsabit-Health,Public Health,179.0,97.5,87.5,88.0,0.421
2026-03-05 16:29:40.505898,Marsabit-Health,Public Health,170.3,96.9,83.2,90.4,0.571
2026-03-05 17:29:40.505898,Marsabit-Health,Public Health,166.3,95.8,72.4,84.5,0.474
2026-03-05 18:29:40.505898,Marsabit-Health,Public Health,173.4,94.8,63.5,90.6,0.465
2026-03-05 19:29:40.505898,Marsabit-Health,Public Health,178.0,100.0,65.9,87.0,0.469
2026-03-05 20:29:40.505898,Marsabit-Health,Public Health,181.4,99.0,72.0,95.1,0.411
2026-03-05 21:29:40.505898,Marsabit-Health,Public Health,185.4,97.8,54.3,89.9,0.438
2026-03-05 22:29:40.505898,Marsabit-Health,Public Health,181.8,96.6,67.7,87.7,0.437
2026-03-05 23:29:40.505898,Marsabit-Health,Public Health,178.1,96.0,74.1,97.9,0.487
2026-03-06 00:29:40.505898,Marsabit-Health,Public Health,182.2,94.3,68.7,97.3,0.54
2026-03-06 01:29:40.505898,Marsabit-Health,Public Health,182.8,93.8,84.5,86.5,0.47
2026-03-06 02:29:40.505898,Marsabit-Health,Public Health,177.9,93.2,67.6,90.7,0.414
2026-03-06 03:29:40.505898,Marsabit-Health,Public Health,165.9,92.4,61.7,83.7,0.558
2026-03-06 04:29:40.505898,Marsabit-Health,Public Health,156.7,90.7,78.4,92.3,0.512
2026-03-06 05:29:40.505898,Marsabit-Health,Public Health,147.9,89.1,60.7,97.5,0.392
2026-03-06 06:29:40.505898,Marsabit-Health,Public Health,145.9,87.9,70.2,89.8,0.494
2026-03-06 07:29:40.505898,Marsabit-Health,Public Health,147.7,86.1,64.7,91.1,0.429
2026-03-06 08:29:40.505898,Marsabit-Health,Public Health,151.7,85.5,65.5,90.1,0.407
2026-03-06 09:29:40.505898,Marsabit-Health,Public Health,145.9,84.2,83.4,91.7,0.532
2026-03-06 10:29:40.505898,Marsabit-Health,Public Health,154.6,83.3,63.9,84.9,0.378
2026-03-06 11:29:40.505898,Marsabit-Health,Public Health,158.8,82.5,79.3,86.4,0.553
2026-03-06 12:29:40.505898,Marsabit-Health,Public Health,158.9,81.8,77.1,92.4,0.549
2026-03-06 13:29:40.505898,Marsabit-Health,Public Health,154.5,79.8,77.4,98.1,0.506
2026-03-06 14:29:40.505898,Marsabit-Health,Public Health,155.4,78.5,80.0,84.0,0.458
2026-03-06 15:29:40.505898,Marsabit-Health,Public Health,153.1,77.8,64.7,88.1,0.441
2026-03-06 16:29:40.505898,Marsabit-Health,Public Health,156.3,76.3,64.3,87.1,0.504
2026-03-06 17:29:40.505898,Marsabit-Health,Public Health,154.2,74.4,100.0,85.3,0.486
2026-03-06 18:29:40.505898,Marsabit-Health,Public Health,150.5,73.6,81.9,85.6,0.472
2026-03-06 19:29:40.505898,Marsabit-Health,Public Health,154.4,72.9,84.5,91.3,0.528
2026-03-06 20:29:40.505898,Marsabit-Health,Public Health,163.1,71.0,67.8,82.5,0.485
2026-03-06 21:29:40.505898,Marsabit-Health,Public Health,157.2,69.3,59.2,95.9,0.384
2026-03-06 22:29:40.505898,Marsabit-Health,Public Health,153.1,100.0,85.8,94.7,0.457
2026-03-06 23:29:40.505898,Marsabit-Health,Public Health,152.2,99.3,83.5,92.2,0.359
2026-03-07 00:29:40.505898,Marsabit-Health,Public Health,154.1,97.8,76.0,100.0,0.428
2026-03-07 01:29:40.505898,Marsabit-Health,Public Health,162.5,95.9,66.6,93.2,0.483
2026-03-07 02:29:40.505898,Marsabit-Health,Public Health,163.1,94.1,76.2,87.2,0.523
2026-03-07 03:29:40.505898,Marsabit-Health,Public Health,171.0,93.3,86.4,88.2,0.522
2026-03-07 04:29:40.505898,Marsabit-Health,Public Health,173.2,92.0,87.2,97.3,0.476
2026-03-07 05:29:40.505898,Marsabit-Health,Public Health,174.1,90.4,52.1,92.1,0.415
2026-03-07 06:29:40.505898,Marsabit-Health,Public Health,167.1,88.8,75.2,95.7,0.507
2026-03-07 07:29:40.505898,Marsabit-Health,Public Health,169.0,87.3,78.9,91.4,0.451
2026-03-07 08:29:40.505898,Marsabit-Health,Public Health,169.3,85.9,77.2,86.4,0.476
2026-03-07 09:29:40.505898,Marsabit-Health,Public Health,165.0,85.0,90.8,83.6,0.534
2026-03-07 10:29:40.505898,Marsabit-Health,Public Health,168.7,83.2,71.1,96.8,0.368
2026-03-07 11:29:40.505898,Marsabit-Health,Public Health,164.5,82.1,66.4,81.8,0.471
2026-03-07 12:29:40.505898,Marsabit-Health,Public Health,169.3,80.6,80.7,87.9,0.453
2026-03-07 13:29:40.505898,Marsabit-Health,Public Health,170.7,78.9,81.9,91.8,0.5
2026-03-07 14:29:40.505898,Marsabit-Health,Public Health,176.2,78.1,88.7,96.3,0.472
2026-03-07 15:29:40.505898,Marsabit-Health,Public Health,172.4,76.3,72.5,85.8,0.427
2026-03-07 16:29:40.505898,Marsabit-Health,Public Health,175.6,75.4,82.8,98.4,0.46
2026-03-07 17:29:40.505898,Marsabit-Health,Public Health,177.9,73.7,90.8,89.1,0.604
2026-03-07 18:29:40.505898,Marsabit-Health,Public Health,178.6,72.6,77.7,93.3,0.515
2026-03-07 19:29:40.505898,Marsabit-Health,Public Health,177.0,70.8,70.0,92.7,0.428
2026-03-07 20:29:40.505898,Marsabit-Health,Public Health,175.5,68.8,81.0,88.7,0.593
2026-03-07 21:29:40.505898,Marsabit-Health,Public Health,172.1,67.8,66.6,79.0,0.541
2026-03-07 22:29:40.505898,Marsabit-Health,Public Health,173.4,66.4,67.7,88.4,0.528
2026-03-07 23:29:40.505898,Marsabit-Health,Public Health,163.4,65.0,54.7,86.8,0.525
2026-03-08 00:29:40.505898,Marsabit-Health,Public Health,165.7,64.4,77.7,97.6,0.54
2026-03-08 01:29:40.505898,Marsabit-Health,Public Health,156.1,63.4,75.8,89.5,0.571
2026-03-08 02:29:40.505898,Marsabit-Health,Public Health,152.3,96.0,81.5,97.0,0.455
2026-03-08 03:29:40.505898,Marsabit-Health,Public Health,152.4,95.3,75.7,92.5,0.413
2026-03-08 04:29:40.505898,Marsabit-Health,Public Health,150.7,93.9,79.8,87.5,0.498
2026-03-08 05:29:40.505898,Marsabit-Health,Public Health,150.0,93.0,88.9,83.0,0.461
2026-03-08 06:29:40.505898,Marsabit-Health,Public Health,157.4,91.8,79.4,91.2,0.481
2026-03-08 07:29:40.505898,Marsabit-Health,Public Health,160.1,90.1,78.1,94.5,0.459
2026-03-08 08:29:40.505898,Marsabit-Health,Public Health,166.4,88.7,68.0,97.1,0.49
2026-03-08 09:29:40.505898,Marsabit-Health,Public Health,163.9,87.3,76.8,90.7,0.512
2026-03-08 10:29:40.505898,Marsabit-Health,Public Health,154.7,85.6,72.5,93.8,0.454
2026-03-08 11:29:40.505898,Marsabit-Health,Public Health,151.2,84.4,70.0,92.1,0.47
2026-03-08 12:29:40.505898,Marsabit-Health,Public Health,154.7,83.4,58.0,88.3,0.402
2026-03-08 13:29:40.505898,Marsabit-Health,Public Health,165.0,81.9,77.9,90.0,0.468
2026-03-08 14:29:40.505898,Marsabit-Health,Public Health,168.0,80.2,72.1,88.2,0.495
2026-03-08 15:29:40.505898,Marsabit-Health,Public Health,166.1,78.6,67.7,94.2,0.425
2026-03-08 16:29:40.505898,Marsabit-Health,Public Health,164.5,76.8,94.3,83.9,0.493
2026-03-08 17:29:40.505898,Marsabit-Health,Public Health,173.2,76.1,87.3,86.0,0.605
2026-03-08 18:29:40.505898,Marsabit-Health,Public Health,176.3,74.4,91.4,88.1,0.597
2026-03-08 19:29:40.505898,Marsabit-Health,Public Health,180.2,73.0,66.5,79.4,0.541
2026-03-08 20:29:40.505898,Marsabit-Health,Public Health,180.5,72.3,61.6,86.6,0.496
2026-03-08 21:29:40.505898,Marsabit-Health,Public Health,173.7,71.3,78.5,95.8,0.582
2026-03-08 22:29:40.505898,Marsabit-Health,Public Health,163.1,70.2,68.7,98.7,0.523
2026-03-08 23:29:40.505898,Marsabit-Health,Public Health,169.2,68.4,82.8,90.5,0.487
2026-03-09 00:29:40.505898,Marsabit-Health,Public Health,166.5,66.6,69.2,90.8,0.549
2026-03-09 01:29:40.505898,Marsabit-Health,Public Health,174.6,65.1,67.5,100.0,0.532
2026-03-09 02:29:40.505898,Marsabit-Health,Public Health,175.9,63.7,97.0,93.2,0.569
2026-03-09 03:29:40.505898,Marsabit-Health,Public Health,176.4,63.0,69.5,91.8,0.473
2026-03-09 04:29:40.505898,Marsabit-Health,Public Health,184.8,61.8,68.6,92.6,0.636
2026-03-09 05:29:40.505898,Marsabit-Health,Public Health,172.1,60.2,80.8,96.7,0.602
2026-03-09 06:29:40.505898,Marsabit-Health,Public Health,175.6,59.5,77.0,89.4,0.634
2026-03-09 07:29:40.505898,Marsabit-Health,Public Health,171.6,58.5,64.3,92.9,0.481
2026-03-09 08:29:40.505898,Marsabit-Health,Public Health,175.4,57.4,78.2,91.8,0.606
2026-03-09 09:29:40.505898,Marsabit-Health,Public Health,168.2,56.7,68.1,84.8,0.512
2026-03-09 10:29:40.505898,Marsabit-Health,Public Health,169.3,100.0,75.2,95.0,0.432
2026-03-09 11:29:40.505898,Marsabit-Health,Public Health,170.7,99.3,79.2,90.8,0.487
2026-03-09 12:29:40.505898,Marsabit-Health,Public Health,174.0,97.8,74.8,93.4,0.448
2026-03-09 13:29:40.505898,Marsabit-Health,Public Health,170.4,97.1,76.3,91.0,0.454
2026-03-09 14:29:40.505898,Marsabit-Health,Public Health,158.6,96.0,67.3,86.9,0.468
2026-03-09 15:29:40.505898,Marsabit-Health,Public Health,147.0,94.2,79.9,92.0,0.513
2026-03-09 16:29:40.505898,Marsabit-Health,Public Health,148.7,92.6,62.3,83.7,0.39
2026-03-09 17:29:40.505898,Marsabit-Health,Public Health,147.7,100.0,63.9,95.3,0.372
2026-03-09 18:29:40.505898,Marsabit-Health,Public Health,148.4,98.5,95.4,87.4,0.506
2026-03-09 19:29:40.505898,Marsabit-Health,Public Health,142.3,96.7,78.7,92.3,0.4
2026-03-09 20:29:40.505898,Marsabit-Health,Public Health,143.0,96.1,68.7,86.9,0.425
2026-03-09 21:29:40.505898,Marsabit-Health,Public Health,147.1,95.6,76.6,93.2,0.408
2026-03-09 22:29:40.505898,Marsabit-Health,Public Health,148.6,95.1,56.8,92.5,0.418
2026-03-09 23:29:40.505898,Marsabit-Health,Public Health,137.8,94.4,85.8,95.7,0.396
2026-03-10 00:29:40.505898,Marsabit-Health,Public Health,139.9,92.8,72.0,90.6,0.468
2026-03-10 01:29:40.505898,Marsabit-Health,Public Health,138.2,91.1,76.1,90.1,0.448
2026-03-10 02:29:40.505898,Marsabit-Health,Public Health,139.3,90.0,70.2,88.8,0.383
2026-03-10 03:29:40.505898,Marsabit-Health,Public Health,141.9,88.6,73.3,88.9,0.497
2026-03-10 04:29:40.505898,Marsabit-Health,Public Health,146.0,87.9,66.9,89.0,0.459
2026-03-10 05:29:40.505898,Marsabit-Health,Public Health,153.0,87.2,73.9,89.2,0.502
2026-03-10 06:29:40.505898,Marsabit-Health,Public Health,156.0,86.3,76.9,91.8,0.38
2026-03-10 07:29:40.505898,Marsabit-Health,Public Health,154.1,85.8,91.2,85.6,0.526
2026-03-10 08:29:40.505898,Marsabit-Health,Public Health,156.2,84.2,75.7,92.8,0.473
2026-03-10 09:29:40.505898,Marsabit-Health,Public Health,153.6,82.4,82.9,95.2,0.431
2026-03-10 10:29:40.505898,Marsabit-Health,Public Health,146.8,81.2,76.8,95.0,0.455
2026-03-10 11:29:40.505898,Marsabit-Health,Public Health,153.2,80.3,65.6,85.0,0.38
2026-03-10 12:29:40.505898,Marsabit-Health,Public Health,149.0,79.8,88.0,87.2,0.597
2026-03-10 13:29:40.505898,Marsabit-Health,Public Health,142.2,78.6,84.6,91.2,0.58
2026-03-10 14:29:40.505898,Marsabit-Health,Public Health,140.6,78.1,79.8,86.4,0.491
2026-03-10 15:29:40.505898,Marsabit-Health,Public Health,139.8,76.4,60.4,94.7,0.427
2026-03-10 16:29:40.505898,Marsabit-Health,Public Health,134.1,75.1,66.9,92.4,0.437
2026-03-10 17:29:40.505898,Marsabit-Health,Public Health,125.1,74.4,74.2,88.7,0.541
2026-03-10 18:29:40.505898,Marsabit-Health,Public Health,119.4,73.0,90.4,95.4,0.413
2026-03-10 19:29:40.505898,Marsabit-Health,Public Health,116.6,71.7,80.4,87.7,0.415
2026-03-10 20:29:40.505898,Marsabit-Health,Public Health,124.8,70.9,85.1,94.4,0.436
2026-03-10 21:29:40.505898,Marsabit-Health,Public Health,136.6,69.1,76.3,98.0,0.445
2026-03-10 22:29:40.505898,Marsabit-Health,Public Health,136.5,68.3,79.4,95.8,0.371
2026-03-10 23:29:40.505898,Marsabit-Health,Public Health,133.6,66.4,79.1,90.7,0.451
2026-03-11 00:29:40.505898,Marsabit-Health,Public Health,140.0,65.2,67.8,94.3,0.479
2026-03-11 01:29:40.505898,Marsabit-Health,Public Health,135.4,63.4,86.9,88.9,0.558
2026-03-11 02:29:40.505898,Marsabit-Health,Public Health,142.2,62.5,100.0,89.5,0.574
2026-03-11 03:29:40.505898,Marsabit-Health,Public Health,136.1,61.5,69.7,91.5,0.48
2026-03-11 04:29:40.505898,Marsabit-Health,Public Health,130.4,60.6,84.8,89.5,0.62
2026-03-11 05:29:40.505898,Marsabit-Health,Public Health,127.9,60.0,80.9,87.6,0.486
2026-03-11 06:29:40.505898,Marsabit-Health,Public Health,129.8,59.0,69.2,93.3,0.476
2026-03-11 07:29:40.505898,Marsabit-Health,Public Health,120.6,58.0,95.7,91.1,0.583
2026-03-11 08:29:40.505898,Marsabit-Health,Public Health,122.0,57.1,61.7,88.3,0.529
2026-03-11 09:29:40.505898,Marsabit-Health,Public Health,137.5,56.4,66.1,98.9,0.456
2026-03-11 10:29:40.505898,Marsabit-Health,Public Health,135.9,55.1,79.6,94.7,0.59
2026-03-11 11:29:40.505898,Marsabit-Health,Public Health,130.0,53.4,79.6,95.1,0.499
2026-03-11 12:29:40.505898,Marsabit-Health,Public Health,129.3,51.7,72.2,93.6,0.51
2026-03-11 13:29:40.505898,Marsabit-Health,Public Health,133.4,50.9,72.7,100.0,0.499
